identifier,filename,clipId,start,end
SSF,split_65_2020-05-29_06_54_08.wav,65,2766833,2814833
SSF,split_0_2020-05-29_06_54_09.wav,0,34737,82737
SSF,split_1_2020-05-29_06_54_09.wav,1,66059,114059
SSF,split_2_2020-05-29_06_54_09.wav,2,136602,184602
SSF,split_3_2020-05-29_06_54_09.wav,3,179135,227135
SSF,split_4_2020-05-29_06_54_09.wav,4,206487,254487
SSF,split_5_2020-05-29_06_54_09.wav,5,260366,308366
SSF,split_6_2020-05-29_06_54_09.wav,6,345111,393111
SSF,split_7_2020-05-29_06_54_09.wav,7,363626,411626
SSF,split_8_2020-05-29_06_54_09.wav,8,451740,499740
SSF,split_9_2020-05-29_06_54_09.wav,9,521155,569155
SSF,split_10_2020-05-29_06_54_09.wav,10,536985,584985
SSF,split_11_2020-05-29_06_54_09.wav,11,591921,639921
SSF,split_12_2020-05-29_06_54_09.wav,12,624389,672389
SSF,split_13_2020-05-29_06_54_09.wav,13,670950,718950
SSF,split_14_2020-05-29_06_54_09.wav,14,721592,769592
SSF,split_15_2020-05-29_06_54_09.wav,15,743341,791341
SSF,split_16_2020-05-29_06_54_09.wav,16,812573,860573
SSF,split_17_2020-05-29_06_54_09.wav,17,861810,909810
SSF,split_18_2020-05-29_06_54_09.wav,18,901733,949733
SSF,split_19_2020-05-29_06_54_09.wav,19,951447,999447
SSF,split_20_2020-05-29_06_54_09.wav,20,993673,1041673
SSF,split_21_2020-05-29_06_54_09.wav,21,1034322,1082322
SSF,split_22_2020-05-29_06_54_09.wav,22,1059115,1107115
SSF,split_23_2020-05-29_06_54_09.wav,23,1122943,1170943
SSF,split_24_2020-05-29_06_54_09.wav,24,1169479,1217479
SSF,split_25_2020-05-29_06_54_09.wav,25,1203501,1251501
SSF,split_26_2020-05-29_06_54_09.wav,26,1210165,1258165
SSF,split_27_2020-05-29_06_54_09.wav,27,1262463,1310463
SSF,split_28_2020-05-29_06_54_09.wav,28,1301221,1349221
SSF,split_29_2020-05-29_06_54_09.wav,29,1366763,1414763
SSF,split_30_2020-05-29_06_54_09.wav,30,1409935,1457935
SSF,split_31_2020-05-29_06_54_09.wav,31,1434813,1482813
SSF,split_32_2020-05-29_06_54_09.wav,32,1500294,1548294
SSF,split_33_2020-05-29_06_54_09.wav,33,1521524,1569524
SSF,split_34_2020-05-29_06_54_09.wav,34,1600038,1648038
SSF,split_35_2020-05-29_06_54_09.wav,35,1652905,1700905
SSF,split_36_2020-05-29_06_54_09.wav,36,1710598,1758598
SSF,split_37_2020-05-29_06_54_09.wav,37,1751760,1799760
SSF,split_38_2020-05-29_06_54_09.wav,38,1786534,1834534
ATMA,split_0_2020-05-29_03_49_57.wav,0,29479,77479
ATMA,split_1_2020-05-29_03_49_57.wav,1,62318,110318
ATMA,split_2_2020-05-29_03_49_57.wav,2,83160,131160
ATMA,split_3_2020-05-29_03_49_57.wav,3,110656,158656
ATMA,split_4_2020-05-29_03_49_57.wav,4,210269,258269
ATMA,split_5_2020-05-29_03_49_57.wav,5,259007,307007
ATMA,split_6_2020-05-29_03_49_57.wav,6,345029,393029
ATMA,split_7_2020-05-29_03_49_57.wav,7,401074,449074
ATMA,split_8_2020-05-29_03_49_57.wav,8,436807,484807
ATMA,split_9_2020-05-29_03_49_57.wav,9,451049,499049
ATMA,split_10_2020-05-29_03_49_57.wav,10,479740,527740
ATMA,split_11_2020-05-29_03_49_57.wav,11,530517,578517
ATMA,split_12_2020-05-29_03_49_57.wav,12,584293,632293
ATMA,split_13_2020-05-29_03_49_57.wav,13,621831,669831
ATMA,split_14_2020-05-29_03_49_57.wav,14,643180,691180
ATMA,split_15_2020-05-29_03_49_57.wav,15,649524,697524
ATMA,split_16_2020-05-29_03_49_57.wav,16,679547,727547
ATMA,split_17_2020-05-29_03_49_57.wav,17,703344,751344
ATMA,split_18_2020-05-29_03_49_57.wav,18,762664,810664
ATMA,split_19_2020-05-29_03_49_57.wav,19,787587,835587
ATMA,split_20_2020-05-29_03_49_57.wav,20,815785,863785
ATMA,split_21_2020-05-29_03_49_57.wav,21,833440,881440
ATMA,split_22_2020-05-29_03_49_57.wav,22,856161,904161
ATMA,split_23_2020-05-29_03_49_57.wav,23,910702,958702
ATMA,split_24_2020-05-29_03_49_57.wav,24,956628,1004628
ATMA,split_25_2020-05-29_03_49_57.wav,25,979633,1027633
ATMA,split_26_2020-05-29_03_49_57.wav,26,1019547,1067547
ATMA,split_27_2020-05-29_03_49_57.wav,27,1040898,1088898
ATMA,split_28_2020-05-29_03_49_57.wav,28,1075205,1123205
ATMA,split_29_2020-05-29_03_49_57.wav,29,1085370,1133370
ATMA,split_30_2020-05-29_03_49_57.wav,30,1122589,1170589
ATMA,split_31_2020-05-29_03_49_57.wav,31,1141621,1189621
ATMA,split_32_2020-05-29_03_49_57.wav,32,1200494,1248494
ATMA,split_33_2020-05-29_03_49_57.wav,33,1323413,1371413
ATMA,split_34_2020-05-29_03_49_57.wav,34,1393057,1441057
ATMA,split_35_2020-05-29_03_49_57.wav,35,1462246,1510246
ATMA,split_36_2020-05-29_03_49_57.wav,36,1550041,1598041
ATMA,split_37_2020-05-29_03_49_57.wav,37,1574701,1622701
ATMA,split_38_2020-05-29_03_49_57.wav,38,1646909,1694909
ATMA,split_39_2020-05-29_03_49_57.wav,39,1694491,1742491
ATMA,split_40_2020-05-29_03_49_57.wav,40,1785638,1833638
ATMA,split_41_2020-05-29_03_49_57.wav,41,1854790,1902790
ATMA,split_42_2020-05-29_03_49_57.wav,42,1926433,1974433
ATMA,split_43_2020-05-29_03_49_57.wav,43,1953204,2001204
ATMA,split_0_2020-05-29_03_50_21.wav,0,33646,81646
ATMA,split_1_2020-05-29_03_50_21.wav,1,86597,134597
ATMA,split_2_2020-05-29_03_50_21.wav,2,158633,206633
ATMA,split_3_2020-05-29_03_50_21.wav,3,211692,259692
ATMA,split_4_2020-05-29_03_50_21.wav,4,495541,543541
ATMA,split_5_2020-05-29_03_50_21.wav,5,608845,656845
ATMA,split_6_2020-05-29_03_50_21.wav,6,744969,792969
ATMA,split_7_2020-05-29_03_50_21.wav,7,1108326,1156326
ATMA,split_8_2020-05-29_03_50_21.wav,8,1451072,1499072
ATMA,split_9_2020-05-29_03_50_21.wav,9,1507599,1555599
ATMA,split_10_2020-05-29_03_50_21.wav,10,1553876,1601876
ATMA,split_11_2020-05-29_03_50_21.wav,11,1569666,1617666
ATMA,split_12_2020-05-29_03_50_21.wav,12,1621825,1669825
ATMA,split_13_2020-05-29_03_50_21.wav,13,1695466,1743466
ATMA,split_14_2020-05-29_03_50_21.wav,14,1753081,1801081
ATMA,split_15_2020-05-29_03_50_21.wav,15,1812094,1860094
ATMA,split_16_2020-05-29_03_50_21.wav,16,1843080,1891080
ATMA,split_17_2020-05-29_03_50_21.wav,17,1932780,1980780
ATMA,split_18_2020-05-29_03_50_21.wav,18,2007345,2055345
ATMA,split_19_2020-05-29_03_50_21.wav,19,2065623,2113623
ATMA,split_20_2020-05-29_03_50_21.wav,20,2109817,2157817
ATMA,split_21_2020-05-29_03_50_21.wav,21,2164837,2212837
ATMA,split_22_2020-05-29_03_50_21.wav,22,2245343,2293343
ATMA,split_23_2020-05-29_03_50_21.wav,23,2272114,2320114
ATMA,split_24_2020-05-29_03_50_21.wav,24,2315586,2363586
ATMA,split_25_2020-05-29_03_50_21.wav,25,2352608,2400608
ATMA,split_26_2020-05-29_03_50_21.wav,26,2379583,2427583
ATMA,split_27_2020-05-29_03_50_21.wav,27,2399788,2447788
ATMA,split_28_2020-05-29_03_50_21.wav,28,2484769,2532769
ATMA,split_29_2020-05-29_03_50_21.wav,29,2561059,2609059
ATMA,split_0_2020-05-29_03_50_43.wav,0,15289,63289
ATMA,split_1_2020-05-29_03_50_43.wav,1,61238,109238
ATMA,split_2_2020-05-29_03_50_43.wav,2,94122,142122
ATMA,split_3_2020-05-29_03_50_43.wav,3,116369,164369
ATMA,split_4_2020-05-29_03_50_43.wav,4,203420,251420
ATMA,split_5_2020-05-29_03_50_43.wav,5,288866,336866
ATMA,split_6_2020-05-29_03_50_43.wav,6,314921,362921
ATMA,split_7_2020-05-29_03_50_43.wav,7,334788,382788
ATMA,split_8_2020-05-29_03_50_43.wav,8,386367,434367
ATMA,split_9_2020-05-29_03_50_43.wav,9,467887,515887
ATMA,split_10_2020-05-29_03_50_43.wav,10,491434,539434
ATMA,split_11_2020-05-29_03_50_43.wav,11,535415,583415
ATMA,split_12_2020-05-29_03_50_43.wav,12,602925,650925
ATMA,split_13_2020-05-29_03_50_43.wav,13,644951,692951
ATMA,split_14_2020-05-29_03_50_43.wav,14,655762,703762
ATMA,split_15_2020-05-29_03_50_43.wav,15,704281,752281
ATMA,split_16_2020-05-29_03_50_43.wav,16,734614,782614
ATMA,split_17_2020-05-29_03_50_43.wav,17,805351,853351
ATMA,split_18_2020-05-29_03_50_43.wav,18,848744,896744
ATMA,split_19_2020-05-29_03_50_43.wav,19,865264,913264
ATMA,split_20_2020-05-29_03_50_43.wav,20,926067,974067
ATMA,split_21_2020-05-29_03_50_43.wav,21,991172,1039172
ATMA,split_22_2020-05-29_03_50_43.wav,22,1028041,1076041
ATMA,split_23_2020-05-29_03_50_43.wav,23,1064056,1112056
ATMA,split_24_2020-05-29_03_50_43.wav,24,1107413,1155413
ATMA,split_25_2020-05-29_03_50_43.wav,25,1180820,1228820
ATMA,split_26_2020-05-29_03_50_43.wav,26,1209439,1257439
ATMA,split_27_2020-05-29_03_50_43.wav,27,1225741,1273741
ATMA,split_28_2020-05-29_03_50_43.wav,28,1256347,1304347
ATMA,split_29_2020-05-29_03_50_43.wav,29,1312537,1360537
ATMA,split_30_2020-05-29_03_50_43.wav,30,1349171,1397171
ATMA,split_31_2020-05-29_03_50_43.wav,31,1366692,1414692
ATMA,split_32_2020-05-29_03_50_43.wav,32,1406747,1454747
ATMA,split_33_2020-05-29_03_50_43.wav,33,1518749,1566749
ATMA,split_34_2020-05-29_03_50_43.wav,34,1563619,1611619
ATMA,split_35_2020-05-29_03_50_43.wav,35,1629334,1677334
ATMA,split_36_2020-05-29_03_50_43.wav,36,1675569,1723569
ATMA,split_37_2020-05-29_03_50_43.wav,37,1713976,1761976
ATMA,split_38_2020-05-29_03_50_43.wav,38,1774387,1822387
ATMA,split_39_2020-05-29_03_50_43.wav,39,1859500,1907500
ATMA,split_40_2020-05-29_03_50_43.wav,40,1873930,1921930
ATMA,split_41_2020-05-29_03_50_43.wav,41,1896504,1944504
ATMA,split_42_2020-05-29_03_50_43.wav,42,2000554,2048554
ATMA,split_43_2020-05-29_03_50_43.wav,43,2053432,2101432
ATMA,split_44_2020-05-29_03_50_43.wav,44,2201277,2249277
ATMA,split_45_2020-05-29_03_50_43.wav,45,2226325,2274325
ATMA,split_46_2020-05-29_03_50_43.wav,46,2308810,2356810
ATMA,split_47_2020-05-29_03_50_43.wav,47,2341929,2389929
ATMA,split_48_2020-05-29_03_50_43.wav,48,2371440,2419440
ATMA,split_0_2020-05-29_03_51_02.wav,0,10841,58841
ATMA,split_1_2020-05-29_03_51_02.wav,1,40483,88483
ATMA,split_2_2020-05-29_03_51_02.wav,2,99690,147690
ATMA,split_3_2020-05-29_03_51_02.wav,3,151400,199400
ATMA,split_4_2020-05-29_03_51_02.wav,4,192709,240709
ATMA,split_5_2020-05-29_03_51_02.wav,5,224789,272789
ATMA,split_6_2020-05-29_03_51_02.wav,6,274216,322216
ATMA,split_7_2020-05-29_03_51_02.wav,7,303418,351418
ATMA,split_8_2020-05-29_03_51_02.wav,8,371190,419190
ATMA,split_9_2020-05-29_03_51_02.wav,9,437991,485991
ATMA,split_10_2020-05-29_03_51_02.wav,10,487651,535651
ATMA,split_11_2020-05-29_03_51_02.wav,11,518586,566586
ATMA,split_12_2020-05-29_03_51_02.wav,12,552112,600112
ATMA,split_13_2020-05-29_03_51_02.wav,13,581507,629507
ATMA,split_14_2020-05-29_03_51_02.wav,14,661913,709913
ATMA,split_15_2020-05-29_03_51_02.wav,15,675746,723746
ATMA,split_16_2020-05-29_03_51_02.wav,16,716705,764705
ATMA,split_17_2020-05-29_03_51_02.wav,17,818370,866370
ATMA,split_18_2020-05-29_03_51_02.wav,18,870459,918459
ATMA,split_19_2020-05-29_03_51_02.wav,19,916875,964875
ATMA,split_20_2020-05-29_03_51_02.wav,20,934220,982220
ATMA,split_21_2020-05-29_03_51_02.wav,21,1009167,1057167
ATMA,split_22_2020-05-29_03_51_02.wav,22,1042237,1090237
ATMA,split_23_2020-05-29_03_51_02.wav,23,1081128,1129128
ATMA,split_24_2020-05-29_03_51_02.wav,24,1145532,1193532
ATMA,split_25_2020-05-29_03_51_02.wav,25,1242193,1290193
ATMA,split_26_2020-05-29_03_51_02.wav,26,1287104,1335104
ATMA,split_27_2020-05-29_03_51_02.wav,27,1326920,1374920
ATMA,split_28_2020-05-29_03_51_02.wav,28,1391150,1439150
ATMA,split_29_2020-05-29_03_51_02.wav,29,1436264,1484264
ATMA,split_30_2020-05-29_03_51_02.wav,30,1467405,1515405
ATMA,split_31_2020-05-29_03_51_02.wav,31,1481748,1529748
ATMA,split_32_2020-05-29_03_51_02.wav,32,1511302,1559302
ATMA,split_33_2020-05-29_03_51_02.wav,33,1574988,1622988
ATMA,split_34_2020-05-29_03_51_02.wav,34,1621283,1669283
ATMA,split_35_2020-05-29_03_51_02.wav,35,1646868,1694868
ATMA,split_36_2020-05-29_03_51_02.wav,36,1674479,1722479
ATMA,split_37_2020-05-29_03_51_02.wav,37,1730712,1778712
ATMA,split_38_2020-05-29_03_51_02.wav,38,1774357,1822357
ATMA,split_39_2020-05-29_03_51_02.wav,39,1808103,1856103
ATMA,split_40_2020-05-29_03_51_02.wav,40,1905325,1953325
ATMA,split_41_2020-05-29_03_51_02.wav,41,1940273,1988273
ATMA,split_42_2020-05-29_03_51_02.wav,42,1968835,2016835
ATMA,split_43_2020-05-29_03_51_02.wav,43,2041313,2089313
ATMA,split_44_2020-05-29_03_51_02.wav,44,2071388,2119388
ATMA,split_45_2020-05-29_03_51_02.wav,45,2118508,2166508
ATMA,split_46_2020-05-29_03_51_02.wav,46,2175554,2223554
ATMA,split_47_2020-05-29_03_51_02.wav,47,2183697,2231697
ATMA,split_0_2020-05-29_03_51_19.wav,0,27329,75329
ATMA,split_1_2020-05-29_03_51_19.wav,1,70976,118976
ATMA,split_2_2020-05-29_03_51_19.wav,2,102646,150646
ATMA,split_3_2020-05-29_03_51_19.wav,3,120815,168815
ATMA,split_4_2020-05-29_03_51_19.wav,4,150796,198796
ATMA,split_5_2020-05-29_03_51_19.wav,5,203753,251753
ATMA,split_6_2020-05-29_03_51_19.wav,6,217084,265084
ATMA,split_7_2020-05-29_03_51_19.wav,7,260729,308729
ATMA,split_8_2020-05-29_03_51_19.wav,8,313932,361932
ATMA,split_9_2020-05-29_03_51_19.wav,9,376381,424381
ATMA,split_10_2020-05-29_03_51_19.wav,10,424933,472933
ATMA,split_11_2020-05-29_03_51_19.wav,11,483867,531867
ATMA,split_12_2020-05-29_03_51_19.wav,12,510642,558642
ATMA,split_13_2020-05-29_03_51_19.wav,13,615797,663797
ATMA,split_14_2020-05-29_03_51_19.wav,14,649685,697685
ATMA,split_15_2020-05-29_03_51_19.wav,15,685186,733186
ATMA,split_16_2020-05-29_03_51_19.wav,16,710379,758379
ATMA,split_17_2020-05-29_03_51_19.wav,17,775477,823477
ATMA,split_18_2020-05-29_03_51_19.wav,18,824528,872528
ATMA,split_19_2020-05-29_03_51_19.wav,19,891871,939871
ATMA,split_20_2020-05-29_03_51_19.wav,20,957061,1005061
ATMA,split_21_2020-05-29_03_51_19.wav,21,1019343,1067343
ATMA,split_22_2020-05-29_03_51_19.wav,22,1080616,1128616
ATMA,split_23_2020-05-29_03_51_19.wav,23,1125922,1173922
ATMA,split_24_2020-05-29_03_51_19.wav,24,1157534,1205534
ATMA,split_25_2020-05-29_03_51_19.wav,25,1213561,1261561
ATMA,split_26_2020-05-29_03_51_19.wav,26,1243372,1291372
ATMA,split_27_2020-05-29_03_51_19.wav,27,1304596,1352596
ATMA,split_28_2020-05-29_03_51_19.wav,28,1378533,1426533
ATMA,split_29_2020-05-29_03_51_19.wav,29,1433678,1481678
ATMA,split_30_2020-05-29_03_51_19.wav,30,1489856,1537856
ATMA,split_31_2020-05-29_03_51_19.wav,31,1624176,1672176
ATMA,split_32_2020-05-29_03_51_19.wav,32,1649266,1697266
ATMA,split_33_2020-05-29_03_51_19.wav,33,1702961,1750961
ATMA,split_34_2020-05-29_03_51_19.wav,34,1755189,1803189
ATMA,split_35_2020-05-29_03_51_19.wav,35,1778804,1826804
ATMA,split_36_2020-05-29_03_51_19.wav,36,1811033,1859033
ATMA,split_37_2020-05-29_03_51_19.wav,37,1885331,1933331
ATMA,split_38_2020-05-29_03_51_19.wav,38,1924051,1972051
ATMA,split_39_2020-05-29_03_51_19.wav,39,1940609,1988609
ATMA,split_40_2020-05-29_03_51_19.wav,40,1959341,2007341
ATMA,split_41_2020-05-29_03_51_19.wav,41,2024836,2072836
ATMA,split_42_2020-05-29_03_51_19.wav,42,2041579,2089579
ATMA,split_43_2020-05-29_03_51_19.wav,43,2070646,2118646
ATMA,split_44_2020-05-29_03_51_19.wav,44,2117743,2165743
ATMA,split_45_2020-05-29_03_51_19.wav,45,2182344,2230344
ATMA,split_46_2020-05-29_03_51_19.wav,46,2228246,2276246
ATMA,split_47_2020-05-29_03_51_19.wav,47,2317225,2365225
ATMA,split_48_2020-05-29_03_51_19.wav,48,2326191,2374191
ATMA,split_49_2020-05-29_03_51_19.wav,49,2374393,2422393
ATMA,split_50_2020-05-29_03_51_19.wav,50,2401995,2449995
ATMA,split_51_2020-05-29_03_51_19.wav,51,2508724,2556724
ATMA,split_52_2020-05-29_03_51_19.wav,52,2578828,2626828
ATMA,split_53_2020-05-29_03_51_19.wav,53,2634808,2682808
ATMA,split_54_2020-05-29_03_51_19.wav,54,2655135,2703135
ATMA,split_55_2020-05-29_03_51_19.wav,55,2681115,2729115
ATMA,split_56_2020-05-29_03_51_19.wav,56,2775435,2823435
ATMA,split_57_2020-05-29_03_51_19.wav,57,2803898,2851898
ATMA,split_58_2020-05-29_03_51_19.wav,58,2849943,2897943
ATMA,split_59_2020-05-29_03_51_19.wav,59,2906018,2954018
ATMA,split_60_2020-05-29_03_51_19.wav,60,2943758,2991758
ATMA,split_0_2020-05-29_03_51_35.wav,0,18324,66324
ATMA,split_1_2020-05-29_03_51_35.wav,1,135566,183566
ATMA,split_2_2020-05-29_03_51_35.wav,2,215708,263708
ATMA,split_3_2020-05-29_03_51_35.wav,3,232285,280285
ATMA,split_4_2020-05-29_03_51_35.wav,4,287090,335090
ATMA,split_5_2020-05-29_03_51_35.wav,5,358283,406283
ATMA,split_6_2020-05-29_03_51_35.wav,6,376941,424941
ATMA,split_7_2020-05-29_03_51_35.wav,7,412011,460011
ATMA,split_8_2020-05-29_03_51_35.wav,8,456283,504283
ATMA,split_9_2020-05-29_03_51_35.wav,9,476903,524903
ATMA,split_10_2020-05-29_03_51_35.wav,10,557599,605599
ATMA,split_11_2020-05-29_03_51_35.wav,11,646553,694553
ATMA,split_12_2020-05-29_03_51_35.wav,12,693700,741700
ATMA,split_13_2020-05-29_03_51_35.wav,13,716321,764321
ATMA,split_14_2020-05-29_03_51_35.wav,14,738340,786340
ATMA,split_15_2020-05-29_03_51_35.wav,15,767701,815701
ATMA,split_16_2020-05-29_03_51_35.wav,16,810193,858193
ATMA,split_17_2020-05-29_03_51_35.wav,17,861565,909565
ATMA,split_18_2020-05-29_03_51_35.wav,18,881784,929784
ATMA,split_19_2020-05-29_03_51_35.wav,19,913045,961045
ATMA,split_20_2020-05-29_03_51_35.wav,20,942027,990027
ATMA,split_21_2020-05-29_03_51_35.wav,21,961352,1009352
ATMA,split_22_2020-05-29_03_51_35.wav,22,1004080,1052080
ATMA,split_23_2020-05-29_03_51_35.wav,23,1019705,1067705
ATMA,split_24_2020-05-29_03_51_35.wav,24,1084799,1132799
ATMA,split_25_2020-05-29_03_51_35.wav,25,1142468,1190468
ATMA,split_26_2020-05-29_03_51_35.wav,26,1165237,1213237
ATMA,split_27_2020-05-29_03_51_35.wav,27,1182064,1230064
ATMA,split_28_2020-05-29_03_51_35.wav,28,1254321,1302321
ATMA,split_29_2020-05-29_03_51_35.wav,29,1262931,1310931
ATMA,split_30_2020-05-29_03_51_35.wav,30,1281400,1329400
ATMA,split_31_2020-05-29_03_51_35.wav,31,1323207,1371207
ATMA,split_32_2020-05-29_03_51_35.wav,32,1360708,1408708
ATMA,split_33_2020-05-29_03_51_35.wav,33,1383056,1431056
ATMA,split_34_2020-05-29_03_51_35.wav,34,1463758,1511758
ATMA,split_35_2020-05-29_03_51_35.wav,35,1531610,1579610
ATMA,split_36_2020-05-29_03_51_35.wav,36,1563111,1611111
ATMA,split_37_2020-05-29_03_51_35.wav,37,1642006,1690006
ATMA,split_38_2020-05-29_03_51_35.wav,38,1659782,1707782
ATMA,split_39_2020-05-29_03_51_35.wav,39,1685836,1733836
ATMA,split_40_2020-05-29_03_51_35.wav,40,1712165,1760165
ATMA,split_41_2020-05-29_03_51_35.wav,41,1812061,1860061
ATMA,split_42_2020-05-29_03_51_35.wav,42,1873173,1921173
ATMA,split_43_2020-05-29_03_51_35.wav,43,1901528,1949528
ATMA,split_44_2020-05-29_03_51_35.wav,44,1909038,1957038
ATMA,split_45_2020-05-29_03_51_35.wav,45,1946483,1994483
ATMA,split_46_2020-05-29_03_51_35.wav,46,2028097,2076097
ATMA,split_47_2020-05-29_03_51_35.wav,47,2130282,2178282
ATMA,split_48_2020-05-29_03_51_35.wav,48,2200643,2248643
ATMA,split_49_2020-05-29_03_51_35.wav,49,2223334,2271334
ATMA,split_50_2020-05-29_03_51_35.wav,50,2250719,2298719
ATMA,split_51_2020-05-29_03_51_35.wav,51,2293316,2341316
ATMA,split_52_2020-05-29_03_51_35.wav,52,2385404,2433404
ATMA,split_53_2020-05-29_03_51_35.wav,53,2409562,2457562
ATMA,split_54_2020-05-29_03_51_35.wav,54,2462261,2510261
ATMA,split_55_2020-05-29_03_51_35.wav,55,2488830,2536830
ATMA,split_56_2020-05-29_03_51_35.wav,56,2519983,2567983
ATMA,split_57_2020-05-29_03_51_35.wav,57,2588607,2636607
ATMA,split_58_2020-05-29_03_51_35.wav,58,2616216,2664216
ATMA,split_59_2020-05-29_03_51_35.wav,59,2638912,2686912
ATMA,split_60_2020-05-29_03_51_35.wav,60,2685739,2733739
ATMA,split_61_2020-05-29_03_51_35.wav,61,2725447,2773447
ATMA,split_62_2020-05-29_03_51_35.wav,62,2749853,2797853
ATMA,split_63_2020-05-29_03_51_35.wav,63,2806614,2854614
ATMA,split_64_2020-05-29_03_51_35.wav,64,2826655,2874655
ATMA,split_65_2020-05-29_03_51_35.wav,65,2891905,2939905
ATMA,split_66_2020-05-29_03_51_35.wav,66,2906701,2954701
ATMA,split_0_2020-05-29_03_51_53.wav,0,16672,64672
ATMA,split_1_2020-05-29_03_51_53.wav,1,74108,122108
ATMA,split_2_2020-05-29_03_51_53.wav,2,102777,150777
ATMA,split_3_2020-05-29_03_51_53.wav,3,157893,205893
ATMA,split_4_2020-05-29_03_51_53.wav,4,236471,284471
ATMA,split_5_2020-05-29_03_51_53.wav,5,281209,329209
ATMA,split_6_2020-05-29_03_51_53.wav,6,337744,385744
ATMA,split_7_2020-05-29_03_51_53.wav,7,365429,413429
ATMA,split_8_2020-05-29_03_51_53.wav,8,456422,504422
ATMA,split_9_2020-05-29_03_51_53.wav,9,489470,537470
ATMA,split_10_2020-05-29_03_51_53.wav,10,552730,600730
ATMA,split_11_2020-05-29_03_51_53.wav,11,607833,655833
ATMA,split_12_2020-05-29_03_51_53.wav,12,660140,708140
ATMA,split_13_2020-05-29_03_51_53.wav,13,742081,790081
ATMA,split_14_2020-05-29_03_51_53.wav,14,790104,838104
ATMA,split_15_2020-05-29_03_51_53.wav,15,826927,874927
ATMA,split_16_2020-05-29_03_51_53.wav,16,874841,922841
ATMA,split_17_2020-05-29_03_51_53.wav,17,923445,971445
ATMA,split_18_2020-05-29_03_51_53.wav,18,1001117,1049117
ATMA,split_19_2020-05-29_03_51_53.wav,19,1041190,1089190
ATMA,split_20_2020-05-29_03_51_53.wav,20,1071159,1119159
ATMA,split_21_2020-05-29_03_51_53.wav,21,1102901,1150901
ATMA,split_22_2020-05-29_03_51_53.wav,22,1130022,1178022
ATMA,split_23_2020-05-29_03_51_53.wav,23,1177153,1225153
ATMA,split_24_2020-05-29_03_51_53.wav,24,1240672,1288672
ATMA,split_25_2020-05-29_03_51_53.wav,25,1282302,1330302
ATMA,split_26_2020-05-29_03_51_53.wav,26,1305677,1353677
ATMA,split_27_2020-05-29_03_51_53.wav,27,1316683,1364683
ATMA,split_28_2020-05-29_03_51_53.wav,28,1361959,1409959
ATMA,split_29_2020-05-29_03_51_53.wav,29,1377742,1425742
ATMA,split_30_2020-05-29_03_51_53.wav,30,1457144,1505144
ATMA,split_31_2020-05-29_03_51_53.wav,31,1552009,1600009
ATMA,split_32_2020-05-29_03_51_53.wav,32,1609285,1657285
ATMA,split_33_2020-05-29_03_51_53.wav,33,1636382,1684382
ATMA,split_34_2020-05-29_03_51_53.wav,34,1746942,1794942
ATMA,split_35_2020-05-29_03_51_53.wav,35,1809994,1857994
ATMA,split_36_2020-05-29_03_51_53.wav,36,1877600,1925600
ATMA,split_37_2020-05-29_03_51_53.wav,37,1952461,2000461
ATMA,split_38_2020-05-29_03_51_53.wav,38,1971094,2019094
ATMA,split_39_2020-05-29_03_51_53.wav,39,1998316,2046316
ATMA,split_40_2020-05-29_03_51_53.wav,40,2023554,2071554
ATMA,split_41_2020-05-29_03_51_53.wav,41,2083140,2131140
ATMA,split_42_2020-05-29_03_51_53.wav,42,2184677,2232677
ATMA,split_43_2020-05-29_03_51_53.wav,43,2200076,2248076
ATMA,split_44_2020-05-29_03_51_53.wav,44,2243264,2291264
ATMA,split_45_2020-05-29_03_51_53.wav,45,2321041,2369041
ATMA,split_46_2020-05-29_03_51_53.wav,46,2372539,2420539
ATMA,split_47_2020-05-29_03_51_53.wav,47,2428922,2476922
ATMA,split_48_2020-05-29_03_51_53.wav,48,2484158,2532158
ATMA,split_49_2020-05-29_03_51_53.wav,49,2499787,2547787
ATMA,split_50_2020-05-29_03_51_53.wav,50,2533107,2581107
ATMA,split_51_2020-05-29_03_51_53.wav,51,2565079,2613079
ATMA,split_52_2020-05-29_03_51_53.wav,52,2593498,2641498
ATMA,split_53_2020-05-29_03_51_53.wav,53,2683496,2731496
ATMA,split_54_2020-05-29_03_51_53.wav,54,2714975,2762975
ATMA,split_0_2020-05-29_03_52_01.wav,0,13696,61696
